category,subcategory,activity_amount,activity_unit,true_emission_factor,calculated_carbon_kg,noisy_carbon_kg,data_source,uncertainty
Energy,electricity_coal,1273.615327725991,kwh,0.82,1044.3645687353126,1078.3840685284893,IPCC,3.2574352684497008
Energy,electricity_coal,1927.336612289181,kwh,0.82,1580.4160220771282,1494.5986302648637,IPCC,5.430050734329775
Energy,electricity_coal,1109.2759607553562,kwh,0.82,909.606287819392,820.5708980403035,IPCC,9.788343701156016
Energy,electricity_coal,1350.3910639528126,kwh,0.82,1107.3206724413062,1158.9532007382456,IPCC,4.66283431547479
Energy,electricity_coal,625.5547429566124,kwh,0.82,512.9548892244221,524.236510188009,IPCC,2.199339786125144
Energy,electricity_coal,1881.853147339218,kwh,0.82,1543.1195808181585,1430.9596942667729,IPCC,7.268385933637022
Energy,electricity_coal,1296.8336699401473,kwh,0.82,1063.4036093509208,1121.6710625481278,IPCC,5.479335661910369
Energy,electricity_coal,441.3724489056661,kwh,0.82,361.92540810264614,379.985148107276,IPCC,4.98990664935796
Energy,electricity_coal,770.6865979674843,kwh,0.82,631.9630103333371,675.0115328912202,IPCC,6.811873773304638
Energy,electricity_coal,192.70658697877894,kwh,0.82,158.01940132259872,168.55031349121006,IPCC,6.664315951376337
Energy,electricity_coal,246.5733674535899,kwh,0.82,202.1901613119437,183.81315682208233,IPCC,9.088970685130867
Energy,electricity_coal,1988.9892538472966,kwh,0.82,1630.971188154783,1678.9246567180282,IPCC,2.9401787665849515
Energy,electricity_natural_gas,1308.9750770852565,kwh,0.35,458.14127697983974,500.72600171929764,IPCC,9.295107618371572
Energy,electricity_natural_gas,1013.9138771759503,kwh,0.35,354.8698570115826,385.6773975623434,IPCC,8.681363024235463
Energy,electricity_natural_gas,1032.2922111896753,kwh,0.35,361.30227391638635,336.19703445011834,IPCC,6.948541783071629
Energy,electricity_natural_gas,1714.4468324877703,kwh,0.35,600.0563913707196,635.6863793470807,IPCC,5.937773264104545
Energy,electricity_natural_gas,1577.571602696443,kwh,0.35,552.1500609437551,554.5775944760853,IPCC,0.4396510485176829
Energy,electricity_natural_gas,1914.3155303537055,kwh,0.35,670.0104356237969,657.625891637565,IPCC,1.848410610903623
Energy,electricity_natural_gas,1633.9550896859187,kwh,0.35,571.8842813900715,561.0894648149892,IPCC,1.8875875638413082
Energy,electricity_natural_gas,1832.2466099489768,kwh,0.35,641.2863134821418,671.3646628214325,IPCC,4.690315184799004
Energy,electricity_natural_gas,1963.5474914831739,kwh,0.35,687.2416220191108,663.1184074324971,IPCC,3.5101504061613547
Energy,electricity_natural_gas,1822.3276084785377,kwh,0.35,637.8146629674882,671.4158473339239,IPCC,5.268173705838514
Energy,electricity_natural_gas,1041.345667212685,kwh,0.35,364.4709835244397,329.7921596255177,IPCC,9.514838071216888
Energy,electricity_natural_gas,940.1969128679609,kwh,0.35,329.0689195037863,322.10505029830836,IPCC,2.116234257546706
Energy,electricity_natural_gas,698.7860808154561,kwh,0.35,244.57512828540962,227.53631770086395,IPCC,6.966698005637779
Energy,electricity_natural_gas,1496.736699394207,kwh,0.35,523.8578447879725,547.1981377039165,IPCC,4.4554630894934535
Energy,electricity_natural_gas,1305.7644343306504,kwh,0.35,457.0175520157276,479.6195985969144,IPCC,4.945553290349118
Energy,electricity_natural_gas,600.810760883491,kwh,0.35,210.28376630922182,221.56935107904215,IPCC,5.36683595119982
Energy,electricity_natural_gas,1016.9811966646737,kwh,0.35,355.94341883263576,380.62849579885017,IPCC,6.935112621880307
Energy,electricity_natural_gas,1137.8213095041174,kwh,0.35,398.2374583264411,361.55520592770455,IPCC,9.211150692074662
Energy,electricity_natural_gas,1104.9225986043803,kwh,0.35,386.7229095115331,415.396594301833,IPCC,7.414529650316661
Energy,electricity_natural_gas,156.9780888903104,kwh,0.35,54.94233111160864,50.58780282185572,IPCC,7.925634390916592
Energy,electricity_natural_gas,879.6287589277055,kwh,0.35,307.8700656246969,283.28484063031465,IPCC,7.985584744816472
Energy,electricity_natural_gas,223.58533271933408,kwh,0.35,78.25486645176692,80.77603844300054,IPCC,3.2217446729496064
Energy,electricity_natural_gas,1264.116124808957,kwh,0.35,442.4406436831349,435.491362131106,IPCC,1.5706697952021422
Energy,electricity_natural_gas,1727.1793311986576,kwh,0.35,604.5127659195301,577.7598844857267,IPCC,4.425527952765288
Energy,electricity_natural_gas,1808.4248080120499,kwh,0.35,632.9486828042175,607.3310132207368,IPCC,4.047353328864519
Energy,electricity_natural_gas,1584.106909154777,kwh,0.35,554.4374182041719,554.8122798843177,IPCC,0.06761117988032296
Energy,electricity_natural_gas,1416.7032972927714,kwh,0.35,495.84615405246996,527.9462752320713,IPCC,6.473806626763628
Energy,electricity_natural_gas,796.7036971549245,kwh,0.35,278.8462940042236,283.1212988364188,IPCC,1.5331044106078326
Energy,electricity_natural_gas,863.3352203519439,kwh,0.35,302.16732712318037,298.4780866678363,IPCC,1.220926329285143
Energy,electricity_natural_gas,683.1167253368008,kwh,0.35,239.09085386788024,215.26061329212803,IPCC,9.967023075220025
Energy,electricity_natural_gas,1262.1144467533916,kwh,0.35,441.740056363687,410.5249621448384,IPCC,7.06639431248432
Energy,electricity_natural_gas,1767.9709718891736,kwh,0.35,618.7898401612107,640.1148688408081,IPCC,3.4462473840943577
Energy,electricity_natural_gas,1976.433045643152,kwh,0.35,691.7515659751032,698.3884049737823,IPCC,0.9594252221639276
Energy,electricity_natural_gas,1869.4173093237368,kwh,0.35,654.2960582633078,631.5909020447746,IPCC,3.470165520911031
Energy,electricity_natural_gas,1182.8930346343532,kwh,0.35,414.0125621220236,390.1220521044103,IPCC,5.770479498294061
Energy,electricity_natural_gas,760.3610032717892,kwh,0.35,266.1263511451262,261.66880366970287,IPCC,1.6749741076908613
Energy,electricity_natural_gas,102.62346940086648,kwh,0.35,35.91821429030327,37.14264385516711,IPCC,3.408937746647376
Energy,electricity_natural_gas,1372.1196780978705,kwh,0.35,480.24188733425467,484.8225115417648,IPCC,0.953816051518631
Energy,electricity_natural_gas,1012.9837008738614,kwh,0.35,354.54429530585145,361.0711621093492,IPCC,1.8409171688596109
Energy,electricity_natural_gas,1203.3399030004925,kwh,0.35,421.16896605017234,395.980290594227,IPCC,5.9806579986581285
Energy,electricity_natural_gas,556.138733724971,kwh,0.35,194.64855680373984,194.47146855862235,IPCC,0.09097845266638319
Energy,electricity_natural_gas,1920.7821122822672,kwh,0.35,672.2737392987935,714.8789168377276,IPCC,6.337474610174845
Energy,electricity_natural_gas,1457.7564688180585,kwh,0.35,510.21476408632043,529.2264226141108,IPCC,3.726207053579869
Energy,electricity_natural_gas,1200.2342163641817,kwh,0.35,420.0819757274636,447.74126203868104,IPCC,6.584259242096582
Energy,electricity_natural_gas,382.2846464549604,kwh,0.35,133.79962625923613,138.8709014414795,IPCC,3.7902013062561157
Energy,electricity_natural_gas,706.7166556734771,kwh,0.35,247.350829485717,226.58771269329745,IPCC,8.394197357489954
Energy,electricity_natural_gas,1609.8968327655914,kwh,0.35,563.463891467957,525.4204587082227,IPCC,6.7517073118247435
Energy,electricity_natural_gas,1290.4107349487485,kwh,0.35,451.64375723206194,409.437057362852,IPCC,9.345130801292902
Energy,electricity_natural_gas,1464.8889905616047,kwh,0.35,512.7111466965616,540.7422186711478,IPCC,5.467224996997358
Energy,electricity_natural_gas,897.1471932753997,kwh,0.35,314.00151764638986,289.0055654496938,IPCC,7.960455855135402
Energy,electricity_natural_gas,109.61275695161649,kwh,0.35,38.36446493306577,40.176623082433586,IPCC,4.723532968671604
Energy,electricity_natural_gas,844.8406503558675,kwh,0.35,295.6942276245536,307.43776207362987,IPCC,3.9715129184013582
Energy,electricity_natural_gas,1109.4621763323798,kwh,0.35,388.3117617163329,382.3145561844051,IPCC,1.5444305640962943
Energy,electricity_natural_gas,1271.3077446023453,kwh,0.35,444.95771061082087,407.37161076005003,IPCC,8.447117322492081
Energy,electricity_natural_gas,1780.3381792785262,kwh,0.35,623.1183627474842,626.2980863728595,IPCC,0.5102920753859911
Energy,electricity_natural_gas,331.2799852473592,kwh,0.35,115.94799483657572,120.36104710870002,IPCC,3.8060617420286853
Energy,electricity_natural_gas,1482.0354760585653,kwh,0.35,518.7124166204978,540.4277504941293,IPCC,4.186391761182564
Energy,electricity_natural_gas,331.7717943235228,kwh,0.35,116.12012801323297,123.95916718012302,IPCC,6.750801347718731
Energy,electricity_natural_gas,623.8026856795987,kwh,0.35,218.33093998785952,235.64244792080794,IPCC,7.929021848168214
Energy,electricity_natural_gas,1830.7784964576947,kwh,0.35,640.7724737601931,620.657316272994,IPCC,3.139204368308606
Energy,electricity_natural_gas,127.78463195800612,kwh,0.35,44.72462118530214,44.74962769020851,IPCC,0.05591216704276977
Energy,electricity_natural_gas,192.61911000999243,kwh,0.35,67.41668850349734,63.0625737669214,IPCC,6.4585117323732995
Energy,electricity_natural_gas,808.687345293815,kwh,0.35,283.04057085283523,264.6418163753883,IPCC,6.500394774505032
Energy,electricity_natural_gas,1382.1507794163558,kwh,0.35,483.7527727957245,442.35614569532385,IPCC,8.557393244726958
Energy,electricity_natural_gas,559.882174363406,kwh,0.35,195.95876102719208,189.8972418342427,IPCC,3.0932626646421117
Energy,electricity_natural_gas,1104.0832820046035,kwh,0.35,386.4291487016112,360.35569623979814,IPCC,6.747278912426505
Energy,electricity_natural_gas,1125.5647323290748,kwh,0.35,393.9476563151762,370.7426397793838,IPCC,5.890380654334263
Energy,electricity_natural_gas,1618.478347161839,kwh,0.35,566.4674215066436,598.7931857070051,IPCC,5.706553099626468
Energy,electricity_natural_gas,1703.7805175074852,kwh,0.35,596.3231811276198,584.8314585822648,IPCC,1.927096398235725
Energy,electricity_natural_gas,872.8613526432865,kwh,0.35,305.50147342515027,305.245686410396,IPCC,0.08372693325714685
Energy,electricity_natural_gas,310.2898810886778,kwh,0.35,108.60145838103723,105.38361385325285,IPCC,2.9629846373649094
Energy,electricity_natural_gas,1889.5890314429948,kwh,0.35,661.3561610050482,605.8386023228074,IPCC,8.394502380967005
Energy,electricity_natural_gas,278.9328980719081,kwh,0.35,97.62651432516782,100.2999781209771,IPCC,2.738460769893607
Energy,electricity_natural_gas,1866.20797068358,kwh,0.35,653.172789739253,717.4926401055046,IPCC,9.847294831728707
Energy,electricity_natural_gas,784.5834358187356,kwh,0.35,274.6042025365574,279.3952975716141,IPCC,1.744727498996982
Energy,electricity_natural_gas,1965.2070221195727,kwh,0.35,687.8224577418504,681.1004059959549,IPCC,0.977294601278972
Energy,electricity_natural_gas,975.9302947965451,kwh,0.35,341.5756031787908,314.56044855087885,IPCC,7.908982484844334
Energy,electricity_natural_gas,1819.5490481798472,kwh,0.35,636.8421668629464,640.743552375207,IPCC,0.6126141947350219
Energy,electricity_natural_gas,1030.0987756407908,kwh,0.35,360.53457147427673,386.8589830495887,IPCC,7.30149440805849
Energy,electricity_natural_gas,1260.1850603822722,kwh,0.35,441.06477113379526,459.9585198587233,IPCC,4.283667606542241
Energy,electricity_natural_gas,1487.57698294796,kwh,0.35,520.651944031786,471.7341600205158,IPCC,9.395486672433083
Energy,electricity_natural_gas,1646.4965113295439,kwh,0.35,576.2737789653403,523.4181007679013,IPCC,9.17197348321795
Energy,electricity_natural_gas,778.227149743141,kwh,0.35,272.37950241009935,275.87733513859257,IPCC,1.2841761944431576
Energy,electricity_natural_gas,1189.4512710822996,kwh,0.35,416.30794487880485,454.33832661465465,IPCC,9.13515636770304
Energy,electricity_natural_gas,1471.6149762125249,kwh,0.35,515.0652416743836,529.8809309287387,IPCC,2.876468465663105
Energy,electricity_natural_gas,734.0588367564498,kwh,0.35,256.9205928647574,232.90490122986836,IPCC,9.347515264193268
Energy,electricity_natural_gas,807.3936871747086,kwh,0.35,282.587790511148,287.1467657375148,IPCC,1.6132951880618966
Energy,electricity_natural_gas,768.5820952670051,kwh,0.35,269.00373334345176,294.88418305205977,IPCC,9.620851497835917
Energy,electricity_natural_gas,155.34256532848408,kwh,0.35,54.369897864969424,55.17646323764351,IPCC,1.4834778146488978
Energy,electricity_natural_gas,930.0409614738219,kwh,0.35,325.5143365158376,356.74344578173094,IPCC,9.593773841163491
Energy,electricity_natural_gas,1654.98769483794,kwh,0.35,579.245693193279,588.4786071213073,IPCC,1.5939546959993616
Energy,electricity_natural_gas,1725.1188279339726,kwh,0.35,603.7915897768904,554.6530104224315,IPCC,8.138334515824624
Energy,electricity_natural_gas,101.05518821220979,kwh,0.35,35.369315874273425,34.41102835236428,IPCC,2.7093753391090365
Energy,electricity_natural_gas,684.8588755853046,kwh,0.35,239.7006064548566,248.89749096385404,IPCC,3.8368215437658955
Energy,electricity_natural_gas,811.2534765511494,kwh,0.35,283.9387167929023,277.21840734484846,IPCC,2.3668168694850715
Energy,electricity_natural_gas,1541.4208473355973,kwh,0.35,539.497296567459,496.3910040317523,IPCC,7.990084993932249
Energy,electricity_natural_gas,894.1694350228938,kwh,0.35,312.9593022580128,324.5445333386129,IPCC,3.7018331128080235
Energy,electricity_natural_gas,342.6578249148471,kwh,0.35,119.93023872019647,124.01207271323821,IPCC,3.403506935865335
Energy,electricity_natural_gas,645.5477573160175,kwh,0.35,225.9417150606061,230.99685680882735,IPCC,2.2373653961444284
Energy,electricity_natural_gas,1487.0277926921851,kwh,0.35,520.4597274422648,517.809949141058,IPCC,0.5091226393690007
Energy,electricity_renewable,958.3912630949549,kwh,0.02,19.167825261899097,18.7285060099383,IPCC,2.2919618994756523
Energy,electricity_renewable,1531.71969279927,kwh,0.02,30.6343938559854,30.052723360272275,IPCC,1.8987498118866113
Energy,electricity_renewable,1029.1673380851053,kwh,0.02,20.583346761702106,20.20576601196385,IPCC,1.8343992068422688
Energy,electricity_renewable,1023.184668418953,kwh,0.02,20.46369336837906,18.58119077025068,IPCC,9.199231850479476
Energy,electricity_renewable,1966.935560700325,kwh,0.02,39.3387112140065,41.415516502424424,IPCC,5.2792916298652885
Energy,electricity_renewable,427.0525157250662,kwh,0.02,8.541050314501325,8.02641305518095,IPCC,6.025456359232592
Energy,electricity_renewable,480.323319973672,kwh,0.02,9.60646639947344,9.997001143489443,IPCC,4.065331910570255
Energy,electricity_renewable,868.2858887861674,kwh,0.02,17.36571777572335,16.86386372604735,IPCC,2.88991250553188
Energy,electricity_renewable,960.3199055127038,kwh,0.02,19.206398110254078,18.971821059435985,IPCC,1.2213484770622067
Energy,electricity_renewable,1987.34322691398,kwh,0.02,39.7468645382796,42.012249300133426,IPCC,5.6995307382600355
Energy,electricity_renewable,237.82629383080513,kwh,0.02,4.756525876616102,4.841439726213399,IPCC,1.7852073509102055
Energy,electricity_renewable,322.3763869015549,kwh,0.02,6.4475277380310985,7.069209059960693,IPCC,9.642165915201467
Energy,electricity_renewable,1305.8068293350755,kwh,0.02,26.11613658670151,23.556113794224327,IPCC,9.802455979575337
Energy,electricity_renewable,333.4065263516562,kwh,0.02,6.668130527033124,6.384121576193898,IPCC,4.259199031690089
Energy,electricity_renewable,1509.9691934032887,kwh,0.02,30.199383868065777,27.619460196885033,IPCC,8.54296790441766
Energy,electricity_renewable,517.0286883879448,kwh,0.02,10.340573767758897,10.817740145486093,IPCC,4.614505814125743
Energy,electricity_renewable,1245.3173339595753,kwh,0.02,24.906346679191508,23.805520855553553,IPCC,4.41986067975863
Energy,electricity_renewable,429.65963974169665,kwh,0.02,8.593192794833934,8.357652825567182,IPCC,2.7410064558117875
Energy,electricity_renewable,1248.8076832681932,kwh,0.02,24.976153665363864,24.415368189143717,IPCC,2.2452835762210515
Energy,electricity_renewable,1405.1230830632412,kwh,0.02,28.102461661264826,29.736065913415707,IPCC,5.81302902159126
Energy,electricity_renewable,136.0567120724166,kwh,0.02,2.7211342414483317,2.717148821177275,IPCC,0.14646172946379515
Energy,electricity_renewable,1148.8567581021582,kwh,0.02,22.977135162043165,23.86267332900484,IPCC,3.8539972921625525
Energy,electricity_renewable,304.7299265941406,kwh,0.02,6.094598531882812,5.665559287619924,IPCC,7.039663761582406
Energy,electricity_renewable,1379.4338928120947,kwh,0.02,27.588677856241894,28.325822637873024,IPCC,2.6719105042735944
Energy,electricity_renewable,834.6544214325963,kwh,0.02,16.693088428651926,15.284924431972948,IPCC,8.435610957778266
Energy,electricity_renewable,1903.725822209601,kwh,0.02,38.07451644419202,39.91939183870571,IPCC,4.845433551908202
Energy,electricity_renewable,641.9058529122291,kwh,0.02,12.838117058244581,13.672733495266831,IPCC,6.501081375373993
Energy,electricity_renewable,1696.377577543674,kwh,0.02,33.92755155087348,34.6399672662165,IPCC,2.0998147015553763
Energy,electricity_renewable,1545.5305073525535,kwh,0.02,30.91061014705107,31.86736381509166,IPCC,3.0952273782012902
Energy,electricity_renewable,1408.5530939667576,kwh,0.02,28.171061879335152,29.10525085740295,IPCC,3.3161298003930453
Energy,electricity_renewable,614.6969150990343,kwh,0.02,12.293938301980686,12.488270414756933,IPCC,1.5807148856842503
Energy,electricity_renewable,1734.2841091866667,kwh,0.02,34.685682183733334,33.817873045302356,IPCC,2.5019232253646075
Energy,electricity_renewable,1398.1361988727383,kwh,0.02,27.96272397745477,27.249499661209512,IPCC,2.5506253139726316
Energy,electricity_renewable,1917.6262685661952,kwh,0.02,38.35252537132391,36.90273717532172,IPCC,3.780163579752669
Energy,electricity_renewable,1090.5179891377134,kwh,0.02,21.81035978275427,23.968260212425204,IPCC,9.89392403960807
Energy,electricity_renewable,370.905489863901,kwh,0.02,7.41810979727802,8.03421141738364,IPCC,8.305372081870376
Energy,electricity_renewable,701.336037393086,kwh,0.02,14.02672074786172,15.090249785780394,IPCC,7.58216447761535
Energy,electricity_renewable,954.0861115041575,kwh,0.02,19.08172223008315,17.62627301862071,IPCC,7.627452039773759
